id,category_id,order,name,defaults_json
11,1,1,신규/재방문,"[""new"", ""returning""]"
12,1,2,로그인,"[""true"", ""false""]"
13,1,3,고객 등급,"[""프리미엄"", ""골드"", ""실버""]"
14,1,4,상태(정상/휴면/이탈),"[""active"", ""sleep"", ""dropoff""]"
21,2,1,플랫폼,"[""Android"", ""iOS"", ""Web""]"
22,2,2,기기,"[""mobile"", ""tablet"", ""desktop""]"
23,2,3,운영체제,"[""Android"", ""iOS"", ""Windows"", ""macOS"", ""Linux"", ""Chrome OS"", ""Others""]"
24,2,4,앱 버전,[]
25,2,5,브라우저,"[""Chrome"", ""Safari"", ""Edge"", ""Firefox"", ""Opera"", ""Samsung Internet"", ""Android Webview"", ""Safari (in-app)""]"
31,3,1,페이지 이름,[]
32,3,2,페이지경로+쿼리문자열,[]
33,3,3,호스트이름,[]
41,4,1,국가,[]
42,4,2,도시,[]
43,4,3,지역,[]
51,5,1,소스,[]
52,5,2,매체,[]
53,5,3,캠페인,[]
61,6,1,이벤트 이름,[]
62,6,2,중요 이벤트,"[""true"", ""false""]"
91,9,1,session_start,[]
92,9,2,first_open,[]
93,9,3,제품 보기,[]
94,9,4,장바구니에 추가,[]
95,9,5,결제 시작,[]
96,9,6,구매,[]

